2026-03-05 20:49:33 | INFO    | app.upload                   |   [karly-santiago-79Ut1cRYoQ0-unsplash.jpg] ✓ Indexed OK (11282 ms total)
2026-03-05 20:49:33 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] id=8458f397da3448d4a728737785037cbe  size=1368266 bytes  type=image/jpeg
2026-03-05 20:49:33 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Thumbnail OK — 6159 bytes, 3688x2219
2026-03-05 20:49:33 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Starting parallel tasks (blob × 2, analyze, vectorize)…
2026-03-05 20:49:33 | INFO    | app.blob_storage             | upload_blob: originals/8458f397da3448d4a728737785037cbe.jpg  1368266 bytes  image/jpeg
2026-03-05 20:49:33 | INFO    | app.blob_storage             | upload_blob OK: originals/8458f397da3448d4a728737785037cbe.jpg
2026-03-05 20:49:33 | INFO    | app.blob_storage             | upload_blob: thumbnails/8458f397da3448d4a728737785037cbe.jpg  6159 bytes  image/jpeg
2026-03-05 20:49:33 | INFO    | app.blob_storage             | upload_blob OK: thumbnails/8458f397da3448d4a728737785037cbe.jpg
2026-03-05 20:49:33 | INFO    | app.vision                   | analyze_image — 1368266 bytes
2026-03-05 20:49:37 | INFO    | app.vision                   | vectorize_image — 1368266 bytes
2026-03-05 20:49:41 | INFO    | app.vision                   | vectorize_image OK (4026 ms) — 1024-d vector
2026-03-05 20:49:42 | INFO    | app.vision                   | analyze_image OK (8799 ms) — caption='a sign on a fabric surface', 8 tags, 0 objects
2026-03-05 20:49:42 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Blob upload  OK — original=https://movistar.blob.core.windows.net/originals/8458f397da3448d4a728737785037cb…
2026-03-05 20:49:42 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Vision analysis OK — caption='a sign on a fabric surface', tags=['text', 'rectangle', 'font', 'book', 'material property', 'typography', 'sign', 'black and white'], objects=[]
2026-03-05 20:49:42 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Image vector  OK — 1024-d
2026-03-05 20:49:42 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Generating OpenAI text embedding for: 'a sign on a fabric surface. Tags: text, rectangle, font, book, material property, typography, sign, black and white'
2026-03-05 20:49:42 | INFO    | app.openai_embeddings        | embed_text — 'a sign on a fabric surface. Tags: text, rectangle, font, book, material property, typography, sign, black and white'
2026-03-05 20:49:42 | INFO    | app.openai_embeddings        | embed_text OK (361 ms) — 3072-d vector
2026-03-05 20:49:42 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] Text vector   OK — 3072-d
2026-03-05 20:49:43 | INFO    | app.upload                   |   [jason-dent-eEhBS1PunXk-unsplash.jpg] ✓ Indexed OK (10751 ms total)
2026-03-05 20:49:43 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] id=5b279aa2ba174212805dd53aa59ce51c  size=2428520 bytes  type=image/jpeg
2026-03-05 20:49:43 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Thumbnail OK — 10639 bytes, 2976x3968
2026-03-05 20:49:43 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Starting parallel tasks (blob × 2, analyze, vectorize)…
2026-03-05 20:49:43 | INFO    | app.blob_storage             | upload_blob: originals/5b279aa2ba174212805dd53aa59ce51c.jpg  2428520 bytes  image/jpeg
2026-03-05 20:49:44 | INFO    | app.blob_storage             | upload_blob OK: originals/5b279aa2ba174212805dd53aa59ce51c.jpg
2026-03-05 20:49:44 | INFO    | app.blob_storage             | upload_blob: thumbnails/5b279aa2ba174212805dd53aa59ce51c.jpg  10639 bytes  image/jpeg
2026-03-05 20:49:44 | INFO    | app.blob_storage             | upload_blob OK: thumbnails/5b279aa2ba174212805dd53aa59ce51c.jpg
2026-03-05 20:49:44 | INFO    | app.vision                   | analyze_image — 2428520 bytes
2026-03-05 20:49:48 | INFO    | app.vision                   | vectorize_image — 2428520 bytes
2026-03-05 20:49:54 | INFO    | app.vision                   | vectorize_image OK (6018 ms) — 1024-d vector
2026-03-05 20:49:55 | INFO    | app.vision                   | analyze_image OK (11739 ms) — caption='a sign on a building', 11 tags, 0 objects
2026-03-05 20:49:55 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Blob upload  OK — original=https://movistar.blob.core.windows.net/originals/5b279aa2ba174212805dd53aa59ce51…
2026-03-05 20:49:55 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Vision analysis OK — caption='a sign on a building', tags=['building', 'text', 'sign', 'black and white', 'outdoor', 'window', 'wall', 'material property', 'street', 'white', 'monochrome'], objects=[]
2026-03-05 20:49:55 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Image vector  OK — 1024-d
2026-03-05 20:49:55 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Generating OpenAI text embedding for: 'a sign on a building. Tags: building, text, sign, black and white, outdoor, window, wall, material property, street, whi'
2026-03-05 20:49:55 | INFO    | app.openai_embeddings        | embed_text — 'a sign on a building. Tags: building, text, sign, black and white, outdoor, window, wall, material property, street, whi'
2026-03-05 20:49:56 | INFO    | app.openai_embeddings        | embed_text OK (490 ms) — 3072-d vector
2026-03-05 20:49:56 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] Text vector   OK — 3072-d
2026-03-05 20:49:57 | INFO    | app.upload                   |   [eileen-pan-5d5DSRQ5dUc-unsplash.jpg] ✓ Indexed OK (13878 ms total)
2026-03-05 20:49:57 | INFO    | app.upload                   |   [dicson-ENwDWdJD2RI-unsplash.jpg] id=759f7e0e21af433bb30859c0af05ab01  size=1424930 bytes  type=image/jpeg
2026-03-05 20:49:57 | INFO    | app.upload                   |   [dicson-ENwDWdJD2RI-unsplash.jpg] Thumbnail OK — 10943 bytes, 3024x4032
2026-03-05 20:49:57 | INFO    | app.upload                   |   [dicson-ENwDWdJD2RI-unsplash.jpg] Starting parallel tasks (blob × 2, analyze, vectorize)…
2026-03-05 20:49:57 | INFO    | app.blob_storage             | upload_blob: originals/759f7e0e21af433bb30859c0af05ab01.jpg  1424930 bytes  image/jpeg
2026-03-05 20:49:58 | INFO    | app.blob_storage             | upload_blob OK: originals/759f7e0e21af433bb30859c0af05ab01.jpg
2026-03-05 20:49:58 | INFO    | app.blob_storage             | upload_blob: thumbnails/759f7e0e21af433bb30859c0af05ab01.jpg  10943 bytes  image/jpeg
2026-03-05 20:49:58 | INFO    | app.blob_storage             | upload_blob OK: thumbnails/759f7e0e21af433bb30859c0af05ab01.jpg
